title,authors,year,journal,doi,uid,countries,abstract,citations,references,keywords,subtypeDescription
"A secure, private, and explainable IoHT framework to support sustainable health monitoring in a smart city","Rahman, Md Abdur; Hossain, M. Shamim; Showail, Ahmad J.; Alrajeh, Nabil A.; Alhamid, Mohammed F.; ELSEVIER; Rahman, Md Abdur; Hossain, M. Shamim; Hossain, M. Shamim; Alhamid, Mohammed F.; Showail, Ahmad J.; Alrajeh, Nabil A.; Hossain, M. Shamim; Hossain, M. Shamim; Alrajeh, Nabil; Rahman, Abdur; Abdur Rahman, Md; Hossain, M. Shamim; Hossain, M.",2021,SUSTAINABLE CITIES AND SOCIETY,10.1016/j.scs.2021.103083,WOS:000683803300006,Saudi Arabia,"Internet of Health Things (IoHT) have allowed connected health paradigm ubiquitous. 5 G supported healthcare vertical allows IoHT to offer connected health monitoring with quality of service and ultra-low latency. Deep learning has shown potential in processing massive amount of IoHT data that are generated daily, automate connected healthcare workflows, and help in decision making processes. However, three important challenges need to be addressed to attain long term healthcare-related sustainability - data security, data privacy, and social acceptance of deep learning process. In this paper, we propose a framework that will allow healthcare sustainability through the following contributions 1) ensure privacy of training dataset, 2) support the aggregation of the global model gradients through a private Blockchain-brokered entity, 3) support trustworthiness and provenance of the federated clients by blockchain and off-chain, 4) share the dataset, train the model and share trained model among the federated clients in an encrypted fashion, and 5) add explainability and reasoning of deep learning process to make the model acceptable by the society. We will present the detailed design of our proposed sustainable system, the implementation details and test results. The test results show promising prospect of achieving sustainability of IoHT-enabled connected health applications.",0,0,Sustainable cities; Blockchain; Off-chain; Connected living; 5G healthcare vertical; Internet of health things; Explainable AI; BLOCKCHAIN; INTERNET; PROVENANCE,Article
Implementation of a standard pharmacy clinical practice model in a multihospital system,"Pickette, Steven G.; Muncey, Lance; Wham, Danielle; OXFORD UNIV PRESS INC; Pickette, Steven G.; Muncey, Lance; Muncey, Lance; Wham, Danielle; Wham, Danielle; Pickette, Steven G.",2010,AMERICAN JOURNAL OF HEALTH-SYSTEM PHARMACY,10.2146/ajhp090283,WOS:000277130800014,USA,Purpose. The implementation of a standard pharmacy clinical practice model in a multihospital health system is described.,0,0,Administration; Clinical pharmacy; Documentation; Economics; Hospitals; Interventions; Models; Patient focused care; Pharmaceutical services; Pharmacists; hospital; Pharmacy; institutional; Quality assurance; Technology; CARE,Article
"Vibration therapy as an intervention for enhancing trochanteric hip fracture healing in elderly patients: a randomized double-blinded, placebo-controlled clinical trial","Wong, Ronald Man Yeung; Chow, Simon Kwoon Ho; Tang, Ning; Chung, Yik Lok; Griffith, James; Liu, Wing Hong; Ng, Raymond Wai Kit; Tso, Chi Yin; Cheung, Wing Hoi; BMC; Wong, Ronald Man Yeung; Chow, Simon Kwoon Ho; Chung, Yik Lok; Cheung, Wing Hoi; Tang, Ning; Liu, Wing Hong; Ng, Raymond Wai Kit; Tso, Chi Yin; Griffith, James; Cheung, Wing Hoi; Cheung, Wing-Hoi; Wong, Ronald Man Yeung; Cheung, Wing Hoi; Chow, Simon; Chung, Yik Lok; Wong, Ronald Man Yeung; Chow, Simon Kwoon-ho",2021,TRIALS,10.1186/s13063-021-05844-y,WOS:000726280200012,Peoples R China,"Background: There are more than 300,000 hip fractures yearly in the USA with mortality rates of 20% within 1 year. The treatment of osteoporotic fractures is a major challenge as bone quality is poor, and healing is expected to delay due to the impaired healing properties with respect to bone formation, angiogenesis, and mineralization. Enhancement of osteoporotic fracture healing and function is therefore critical as a major goal in modern fracture management. Previous pre-clinical studies have shown that low-magnitude high-frequency vibration (LMHFV) accelerates osteoporotic fracture healing. The objective of this study is to investigate the effect of LMHFV on accelerating trochanteric hip fracture healing and functional recovery.",0,0,Hip fractures; Vibration treatment; Osteoporosis; Trochanteric fracture; Randomized controlled trial; HIGH-FREQUENCY VIBRATION; LOW-MAGNITUDE; LIAISON SERVICE; RAT MODEL; BONE; OSTEOPOROSIS; DENSITY; MUSCLE; RISK,Article
What influences cancer treatment service access in Ghana? A critical interpretive synthesis,"Tuck, Chloe Zabrina; Akparibo, Robert; Gray, Laura A.; Aryeetey, Richmond Nii Okai; Cooper, Richard; BMJ PUBLISHING GROUP; Tuck, Chloe Zabrina; Akparibo, Robert; Gray, Laura A.; Cooper, Richard; Aryeetey, Richmond Nii Okai; Tuck, Chloe Zabrina; Cooper, Richard; Aryeetey, Richmond; Akparibo, Robert; Aryeetey, richmond; Cooper, Richard; Tuck, Chloe; Gray, Laura; Gray, Laura",2022,BMJ OPEN,10.1136/bmjopen-2022-065153,WOS:000865504000017,England; Ghana,"Objectives Multiple social-cultural and contextual factors influence access to and acceptance of cancer treatment in Ghana. The aim of this research was to assess existing literature on how these factors interplay and could be susceptible to local and national policy changes. Design This study uses a critical interpretive synthesis approach to review qualitative and quantitative evidence about access to adult cancer treatment services in Ghana, applying the socioecological model and candidacy framework. Results Our findings highlighted barriers to accessing cancer services within each level of the socioecological model (intrapersonal, interpersonal community, organisational and policy levels), which are dynamic and interacting, for example, community level factors influenced individual perceptions and how they managed financial barriers. Evidence was lacking in relation to determinants of treatment non-acceptance across all cancers and in the most vulnerable societal groups due to methodological limitations. Conclusions Future policy should prioritise multilevel approaches, for example, improving the quality and affordability of medical care while also providing collaboration with traditional and complementary care systems to refer patients. Research should seek to overcome methodological limitations to understand the determinants of accessing treatment in the most vulnerable populations.",1,0,Health economics; Public health; Adult oncology; Health policy; BREAST-CANCER; DIAGNOSIS; KUMASI; WOMEN,Article
Integrated Behavioral Health Care in Pediatric Primary Care: A Quality Improvement Project,"Yogman, Michael W.; Betjemann, Susan; Sagaser, Anna; Brecher, Liza; SAGE PUBLICATIONS INC; Yogman, Michael W.; Betjemann, Susan; Yogman, Michael W.; Sagaser, Anna; Brecher, Liza; Yogman, Michael W.",2018,CLINICAL PEDIATRICS,10.1177/0009922817730344,WOS:000429776300013,USA,The top 5 reasons for pediatric office visits in the United States today are behavioral health concerns. This article describes a colocated behavioral health and care coordination integration model in a pediatric primary care office to reduce barriers to behavioral health care.,0,0,care coordination; triple aim; cost; primary care pediatrics; behavioral health integration; MENTAL-HEALTH; EMERGENCY-DEPARTMENT; COLLABORATIVE CARE; SYMPTOM CHECKLIST; MEDICAL HOME; CHILDREN; DEPRESSION; SERVICES; VISITS; TRENDS,Article
Unpredictability dictates quality of maternal and newborn care provision in rural Tanzania-A qualitative study of health workers' perspectives,"Baker, Ulrika; Hassan, Farida; Hanson, Claudia; Manzi, Fatuma; Marchant, Tanya; Peterson, Stefan Swartling; Hylander, Ingrid; BMC; Baker, Ulrika; Hanson, Claudia; Peterson, Stefan Swartling; Baker, Ulrika; Hylander, Ingrid; Hassan, Farida; Manzi, Fatuma; Hanson, Claudia; Marchant, Tanya; Peterson, Stefan Swartling; Peterson, Stefan Swartling; Baker, Ulrika; Baker, Ulrika; Visan, Delia; Hanson, Claudia; Baker, Ulrika; Marchant, Tanya",2017,BMC PREGNANCY AND CHILDBIRTH,10.1186/s12884-017-1230-y,WOS:000394468100002,Sweden; Tanzania; England; Uganda,Background: Health workers are the key to realising the potential of improved quality of care for mothers and newborns in the weak health systems of Sub Saharan Africa. Their perspectives are fundamental to understand the effectiveness of existing improvement programs and to identify ways to strengthen future initiatives. The objective of this study was therefore to examine health worker perspectives of the conditions for maternal and newborn care provision and their perceptions of what constitutes good quality of care in rural Tanzanian health facilities.,0,0,Maternal and newborn health; Health workers; District health services; Quality of care; Sub Saharan Africa; Grounded theory; OBSTETRIC CARE; SOUTHERN TANZANIA; CHILD HEALTH; IMPLEMENTATION; MANAGEMENT; SUPPORT; INTERVENTIONS; ENVIRONMENT; MORTALITY; COVERAGE,Article
Exploratory Study of Palliative Care Utilization and Medical Expense for Inpatients at the End-of-Life,"Lin, Hui-Mei; Liu, Chih-Kuang; Huang, Yen-Chun; Chen, Ming-Chih; MDPI; Lin, Hui-Mei; Lin, Hui-Mei; Liu, Chih-Kuang; Huang, Yen-Chun; Chen, Ming-Chih; Liu, Chih-Kuang; Huang, Yen-Chun; Chen, Ming-Chih; Liu, Chih-Kuang; Chen, Ming-Chih; Chen, Ming-Chih",2022,INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH,10.3390/ijerph19074263,WOS:000781332000001,Taiwan,"Background: Previous research mostly analyzed the utilization of palliative care for patients with cancer, and data regarding non-cancer inpatients are limited. Objectives: This research aimed to investigate the current situation regarding palliative care and the important factors that influence its utilization by inpatients (including inpatients with and without cancer) at the end of their lives. We also explored the feasibility of establishing a prediction model of palliative care utilization for inpatients at the end of their lives. These findings will allow medical staff to monitor and focus on those who may require palliative care, resulting in more end-of-life patients receiving palliative care and thereby reducing medical expense and improving their quality of life. Methods: This was a retrospective study based on real-world health information system (HIS) data from 5 different branches of Taipei City Hospital between 1 January 2018 and 31 December 2018 that enrolled a total of 1668 deceased inpatients. To explore palliative care utilization at the end of life, we used 5-fold cross-validation in four different statistical models to obtain the performance of predictive accuracy: logistic regression (LGR), classification and regression tree (CART), multivariate adaptive regression spline (MARS), and gradient boosting (GB). The important variables that may affect palliative care utilization by inpatients were also identified. Results: The results were as follows: (1) 497 (29.8%) inpatients received palliative care; (2) the average daily hospitalization cost of patients with cancer who received palliative care (NTD 5789 vs. NTD 12,115; p <= 0.001) and all patients who received palliative care (NTD 91,527 vs. NTD 186,981; p = 0.0037) were statistically significantly lower than patients who did not receive palliative care; (3) diagnosis, hospital, and length of stay (LOS) may affect palliative care utilization of inpatient; diagnosis, hospitalization unit, and length of hospitalization were statistically significant by LGR; (4) 51.5% of patients utilized palliative consultation services, and 48.5% utilized palliative care units; and (5) MARS had the most consistent results; its accuracy was 0.751, and the main predictors of palliative care utilization are hospital, medical expense, LOS, diagnosis, and Palliative Care Screening Tool-Taiwan version (TW-PCST) scores. Conclusions: The results reveal that palliative care utilization by inpatients remains low, and it is necessary to educate patients without cancer of the benefits and advantages of palliative care. Although data were limited, the predictability of the MARS model was 0.751; a better prediction model with more data is necessary for further research. Precisely predicting the need for palliative care may encourage patients and their family members to consider palliative care, which may balance both physical and mental care. Therefore, unnecessary medical care can be avoided and limited medical resources can be allocated to more patients in need.",0,0,palliative care utilization; machine learning methods; ADVANCED CANCER; EMERGENCY-DEPARTMENT; CONSULTATION; COST; INTERVENTION; HOSPICE; COHORT; TEAMS; UNIT,Article
Community perceptions and factors influencing utilization of health services in Uganda,"Bakeera, Solome K.; Wamala, Sarah P.; Galea, Sandro; State, Andrew; Peterson, Stefan; Pariyo, George W.; BIOMED CENTRAL LTD; Bakeera, Solome K.; Wamala, Sarah P.; Galea, Sandro; State, Andrew; Peterson, Stefan; Bakeera, Solome K.; Galea, Sandro; Galea, Sandro; Pariyo, George",2009,INTERNATIONAL JOURNAL FOR EQUITY IN HEALTH,10.1186/1475-9276-8-25,WOS:000273527200001,Uganda; Sweden; USA,"Background: Healthcare utilization has particular relevance as a public health and development issue. Unlike material and human capital, there is little empirical evidence on the utility of social resources in overcoming barriers to healthcare utilization in a developing country context. We sought to assess the relevance of social resources in overcoming barriers to healthcare utilization.",0,0,SELF-RATED HEALTH; CARE; ACCESS; POOR,Article
A paradigm shift in point-of-care imaging in low-income and middle-income countries,"Frija, Guy; Salama, Dina H.; Kawooya, Michael G.; Allen, Bibb; ELSEVIER; Frija, Guy; Salama, Dina H.; Kawooya, Michael G.; Allen, Bibb; Frija, Guy; frija, guy",2023,ECLINICALMEDICINE,10.1016/j.eclinm.2023.102114,WOS:001050062500001,France; Egypt; Uganda; USA,"The concept of primary healthcare is now regarded as crucial for enhancing access to healthcare services in low-income and middle-income countries (LMICs). Technological advancements that have made many medical imag-ing devices smaller, lighter, portable and more affordable, and infrastructure advancements in power supply, Internet connectivity, and artificial intelligence, are all increasing the feasibility of POCI (point-of care imaging) in LMICs. Although providing imaging services at the same time as the clinic visit represents a paradigm shift in the way imaging care is typically provided in high-income countries where patients are typically directed to dedicated imaging centres, a POCI model is often the only way to provide timely access to imaging care for many patients in LIMCs. To address the growing burden of non-communicable diseases such as cancer and heart disease, bringing advanced imaging tools to the POCI will be necessary. Strategies tailored to the countries' specific needs, including training, safety and quality, will be of the utmost importance.Copyright & COPY; 2023 The Authors. Published by Elsevier Ltd. This is an open access article under the CC BY-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/4.0/).",0,0,Low-income and middle-income countries; Imaging; Point of care; Primary care; Portable imaging equipments,Article
The cost-effectiveness of isavuconazole compared to the standard of care in the treatment of patients with invasive fungal infection prior to differential pathogen diagnosis in the United Kingdom,"Floros, Lefteris; Pagliuca, Antonio; Al Taie, Amer; Weidlich, Diana; Capparella, Maria Rita; Georgallis, Mihalina; Sung, Anita Hor-Yun; TAYLOR & FRANCIS LTD; Floros, Lefteris; Weidlich, Diana; Georgallis, Mihalina; Pagliuca, Antonio; Al Taie, Amer; Capparella, Maria Rita; Sung, Anita Hor-Yun; Sung, Anita Hor-Yun; Sung, Anita; Al Taie, Amer; Al-Taie, Ali; pagliuca, antonio; Mohammed, Ali",2020,JOURNAL OF MEDICAL ECONOMICS,10.1080/13696998.2019.1638789,WOS:000474948000001,England; France; USA,"Aims: To estimate the cost-effectiveness of isavuconazole compared with the standard of care, voriconazole, for the treatment of patients with invasive fungal infection disease when differential diagnosis of the causative pathogen has not yet been achieved at treatment initiation. Materials and methods: The economic model was developed from the perspective of the UK National Health Service (NHS) and used a decision-tree approach to reflect real-world treatment of patients with invasive fungal infection (IFI) prior to differential pathogen diagnosis. It was assumed that 7.8% of patients with IFI prior to differential pathogen diagnosis at treatment initiation actually had mucormycosis, and confirmation of pathogen identification was achieved for 50% of all patients during treatment. To extrapolate to a lifetime horizon, the model considered expected survival based on the patients' underlying condition. The model estimated the incremental costs (costs of drugs, laboratory analysis, hospitalization, and management of adverse events) and clinical outcomes (life-years (LYs) and quality-adjusted life-years (QALYs)) of first-line treatment with isavuconazole compared with voriconazole. The robustness of the results was assessed by conducting deterministic and probabilistic sensitivity analyses. Results: Isavuconazole delivered 0.48 more LYs and 0.39 more QALYs per patient at an incremental cost of 3,228 pound, compared with voriconazole in the treatment of patients with IFI prior to differential pathogen diagnosis. This equates to an incremental cost-effectiveness ratio (ICER) of 8,242 pound per additional QALY gained and 6,759 pound per LY gained. These results were driven by a lack of efficacy of voriconazole in mucormycosis. Results were most sensitive to the mortality of IA patients and treatment durations. Conclusions: At a willingness to pay (WTP) threshold of 30,000 pound per additional QALY, the use of isavuconazole for the treatment of patients with IFI prior to differential pathogen diagnosis in the UK can be considered a cost-effective allocation of healthcare resources compared with voriconazole.",0,0,Invasive aspergillosis; isavuconazole; mucormycosis; cost-effectiveness; economic; healthcare; LIPOSOMAL AMPHOTERICIN-B; SIGNIFICANTLY INCREASES MORTALITY; IN-VITRO; VORICONAZOLE; ASPERGILLOSIS; GUIDELINES; EPIDEMIOLOGY; MUCORMYCOSIS; POSACONAZOLE; CASPOFUNGIN,Article
Forensic mental health in Europe: some key figures,"Tomlin, Jack; Lega, Ilaria; Braun, Peter; Kennedy, Harry G.; Tort Herrando, Vicente; Barroso, Ricardo; Castelletti, Luca; Mirabella, Fiorino; Scarpa, Franco; Voellm, Birgit; COST Action IS1302; SPRINGER HEIDELBERG; Tomlin, Jack; Voellm, Birgit; Lega, Ilaria; Braun, Peter; Kennedy, Harry G.; Kennedy, Harry G.; Tort Herrando, Vicente; Barroso, Ricardo; Castelletti, Luca; Mirabella, Fiorino; Scarpa, Franco; Tomlin, Jack; Barbosa, Fernando; Mirabella, Fiorino; Tomlin, Jack; Kennedy, Harry G; Tort-Herrando, Vicenç; Taube, Maris; Laurinaityte (Cesniene), Ilona; Tomlin, Jack; Barroso, Ricardo; Markovska-Simoska, Silvana; Vollm, Birgit; Seppanen, Allan; Kennedy, Harry; Thomson, Lindsay; Lega, Ilaria; Braun, Peter",2021,SOCIAL PSYCHIATRY AND PSYCHIATRIC EPIDEMIOLOGY,10.1007/s00127-020-01909-6,WOS:000547244300001,Germany; Italy; Netherlands; Ireland; Spain; Portugal,"Purpose While the number of forensic beds and the duration of psychiatric forensic psychiatric treatment have increased in several European Union (EU) states, this is not observed in others. Patient demographics, average lengths of stay and legal frameworks also differ substantially. The lack of basic epidemiological information on forensic patients and of shared indicators on forensic care within Europe is an obstacle to comparative research. The reasons for such variation are not well understood. Methods Experts from seventeen EU states submitted data on forensic bed prevalence rates, gender distributions and average length of stay in forensic in-patient facilities. Average length of stay and bed prevalence rates were examined for associations with country-level variables including Gross Domestic Product (GDP), expenditure on healthcare, prison population, general psychiatric bed prevalence rates and democracy index scores. Results The data demonstrated substantial differences between states. Average length of stay was approximately ten times greater in the Netherlands than Slovenia. In England and Wales, 18% of patients were female compared to 5% in Slovenia. There was a 17-fold difference in forensic bed rates per 100,000 between the Netherlands and Spain. Exploratory analyses suggested average length of stay was associated with GDP, expenditure on healthcare and democracy index scores. Conclusion The data presented in this study represent the most recent overview of key epidemiological data in forensic services across seventeen EU states. However, systematically collected epidemiological data of good quality remain elusive in forensic psychiatry. States need to develop common definitions and recording practices and contribute to a publicly available database of such epidemiological indicators.",0,0,Forensic mental health; Prevalence; Beds; Deinstitutionalization; Europe; ADMISSION; SERVICES; CARE; ILL,Article
A qualitative study of the experience of lower extremity wounds and amputations among people with diabetes in Philadelphia,"Barg, Frances K.; Cronholm, Peter F.; Easley, Ebony E.; Davis, Trocon; Hampton, Michelle; Malay, D. Scot; Donohue, Cornelius; Song, Jinsup; Thom, Stephen R.; Margolis, David J.; WILEY; Barg, Frances K.; Cronholm, Peter F.; Easley, Ebony E.; Davis, Trocon; Malay, D. Scot; Margolis, David J.; Barg, Frances K.; Hampton, Michelle; Margolis, David J.; Donohue, Cornelius; Song, Jinsup; Thom, Stephen R.; Margolis, David J.; Barg, Frances",2017,WOUND REPAIR AND REGENERATION,10.1111/wrr.12593,WOS:000419475200013,USA,"The purpose of this study was to explore perceptions among people with type 2 diabetes about foot ulcers and lower extremity amputations. This was a qualitative observational study utilizing open-ended, semistructured interviews of 39 people with diabetes who were purposively selected because they had either a foot ulcer (n=19) or a lower extremity amputation (n=20). Interviews were audio-recorded, deidentified, and entered into NVivo 10.0 for coding and analysis. Our integrated analytic approach combined inductively and deductively derived codes that were applied to all transcripts. Coded data were summarized and examined for patterns. Participants' description of the relationship between diabetes and their foot ulcer or amputation revealed a limited understanding of the disease process. Disruption and loss of independence was expressed whether the person had a foot ulcer or an amputation. Treatment recommendations for foot ulcers were viewed by most as extremely difficult. Amputation was a feared outcome, but some learned to adapt and, at times felt that the amputation enhanced their quality of life. Clinicians have assumed that a focus on limb salvage is preferred over a major amputation. However, because of the complexity of care requiring frequent healthcare provider visits, the frequency of care failure, the frequency of recurrence, and mortality associated with having had a foot ulcer, it may be more appropriate for clinicians to prioritize quality-of-life salvage. Foot ulcer treatment failure may be due to a lack of providers' understanding of the impact of treatment on a patient's life.",0,0,HEALTH-SERVICES RESEARCH; FOOT ULCERS; EXPLANATORY MODELS; OUTCOMES RESEARCH; MIXED METHODS; MANAGEMENT; INTERVENTIONS; ULCERATION; LITERACY; BELIEFS,Article
"Comparison of a metronome-guided prehospital medication infusion technique with standard calculation: a simulated randomized, controlled, cross-over study","Galvagno, Samuel M.; Cloepin, James; Hannas, Jeannie; Rubach, Kurt S.; Naumann, Andrew; Wendell, Jonathan; BMC; Galvagno, Samuel M.; Galvagno, Samuel M.; Cloepin, James; Hannas, Jeannie; Wendell, Jonathan; Rubach, Kurt S.; Naumann, Andrew; Wendell, Jonathan; Galvagno, Samuel M.; Galvagno, Samuel M.; Galvagno, Samuel",2021,BMC EMERGENCY MEDICINE,10.1186/s12873-021-00503-6,WOS:000704974300004,USA,"Background Limited research regarding administration of timed medication infusions in the prehospital environment has identified wide variability with accuracy, timing, and overall feasibility. This study was a quality improvement project that utilized a randomized, controlled, crossover study design to compare two different educational techniques for medication infusion administration. We hypothesized that the use of a metronome-based technique would decrease medication dosage errors and reduce time to administration for intravenous medication infusions. Methods Forty-two nationally registered paramedics were randomized to either a metronome-based technique versus a standard stopwatch-based technique. Each subject served as a control. Subjects were asked to establish an infusion of amiodarone at a dose of 150 mg administered over 10 min, simulating treatment of a hemodynamically stable patient with sustained monomorphic ventricular tachycardia. Descriptive statistics and a repeated measures mixed linear regression model were used for data analysis. Results When compared to a standard stopwatch-based technique, a metronome-based technique was associated with faster time to goal (median 34 s [IQR, 22-54] vs 50 s; [IQR 38-61 s], P = 0.006) and fewer mid-infusion adjustments. Ease of use was reported to be significantly higher for the metronome group (median ranking 5, IQR 4-5) compared to the standard group (median ranking 2, IQR 2-3; P < 0.001). Conclusions Knowledge regarding a metronome technique may help EMS clinicians provide safe and effective IV infusions. Such a technique may be beneficial for learners and educators alike.",0,0,Prehospital; Emergency medical services; Medication infusion; Medical calculation; Medication dosing; Resuscitation; ACCURACY,Article
How does medical education affect empathy and compassion in medical students? A meta-ethnography: BEME Guide No. 57,"Krishnasamy, Charmaine; Ong, Sik Yin; Loo, May Eng; Thistlethwaite, Jill; TAYLOR & FRANCIS LTD; Krishnasamy, Charmaine; Ong, Sik Yin; Loo, May Eng; Thistlethwaite, Jill; Thistlethwaite, Jill; Krishnasamy, Charmaine; Thistlethwaite, Jill; Thistlethwaite, Jill; Loo, May Eng",2019,MEDICAL TEACHER,10.1080/0142159X.2019.1630731,WOS:000480873400001,Singapore; Australia,"Background: Empathy and compassion are important in healthcare delivery, and are necessary qualities in medical students. Aims: To explore medical students', patients' and educators' perceptions of what affects empathy and the expression of compassion; and to address gaps in knowledge, attitudes and skills on how education affects empathy and the expression of compassion in medical students. Methods: The seven steps by Noblit and Hare were used for this meta-ethnography. Databases were searched for studies in English, published from 2007 to 2017 with outcomes of empathy and compassion. Key themes and concepts were identified, and accounts from the studies were used to build interpretations. Findings: Thirty-three qualitative studies were included and four main themes were derived: seeing the patient as a person; appreciating the elements of empathy and compassion; navigating in the training environment; and being guided by ideals. Interactions between the patient, the medical student and training environment which affect the development of empathy and compassion are illustrated in a conceptual model. Conclusions: This meta-ethnography extends our understanding of how medical education affects the expression of empathy and compassion in medical students. The results provide important considerations for medical educators and faculty developers in further developing and improving medical curricula.",0,0,PALLIATIVE CARE; QUALITATIVE SYNTHESIS; NARRATIVE MEDICINE; HIDDEN CURRICULUM; EXPERIENCE; REFLECTIONS; DECLINE; SERVICE; IMPACT,Article
"Do type A personality and neuroticism moderate the relationships of occupational stressors, job satisfaction and burnout among Chinese older nurses? A cross-sectional survey","Lu, Mengxin; Zhang, Feng; Tang, Xiaohong; Wang, Liping; Zan, Jinling; Zhu, Yan; Feng, Danjun; BMC; Lu, Mengxin; Feng, Danjun; Zhang, Feng; Tang, Xiaohong; Wang, Liping; Zan, Jinling; Zhu, Yan; Feng, Danjun; Feng, Danjun; Lu, Mengxin; Lu, Meng",2022,BMC NURSING,10.1186/s12912-022-00865-7,WOS:000782756100001,Peoples R China,"Background The high prevalence of burnout among nurses produces huge health service losses. Existing literature found that occupational stressors and low levels of job satisfaction were related to burnout, whilst personality traits such as type A personality and neuroticism influenced occupational stressors, job satisfaction, and burnout. The purpose of this study was to investigate the mediating effect of job satisfaction on the relationship between occupational stressors and burnout among Chinese older nurses, and explore the moderating effects of type A personality and neuroticism on the relationships among occupational stressors, job satisfaction and burnout. Methods A cross-sectional study was conducted in five provinces and municipalities (mainly in Shandong) in China. A total of 527 female older nurses (age >= 40) were included in this study. Structural equation modelling (SEM) approach was employed to investigate the mediating effect of job satisfaction on the relationship between occupational stressors and burnout. Multi-group analysis was conducted to explore the moderating effects of type A personality and neuroticism on the relationships among occupational stressors, job satisfaction and burnout. Results Both nurses with high type A personality and high neuroticism had higher occupational stressors, higher burnout and lower job satisfaction. Occupational stressors had direct effect (beta = 0.29, P = 0.001) and indirect effect mediated by low levels of job satisfaction (beta = 0.25, P = 0.001) on burnout. Type A personality had significant moderated effect (P = 0.007) on the relationships among occupational stressors, job satisfaction and burnout, whereas the moderated effect of neuroticism was not significant. Conclusions Low levels of job satisfaction mediated the relationship between occupational stressors and burnout among Chinese older nurses, and both the direct and indirect effect of occupational stressors on burnout were moderated by type A personality. Hospital administrators should take specific measures such as transferring older nurses to easier positions to reduce their occupational stress, thereby increasing their job satisfaction and reducing their burnout, which is especially important for the older nurses with high type A personality.",0,0,Burnout; Job satisfaction; Neuroticism; Nurses; Occupational stress; Type A personality; WORK-ENVIRONMENT; PATIENT-CARE; HEALTH; BEHAVIOR; QUALITY; ERROR,Article
