title,authors,year,journal,doi,uid,countries,abstract,citations,references,keywords,subtypeDescription
Pediatric and Adult Physician Networks in Affordable Care Act Marketplace Plans,"Wong, Charlene A.; Kan, Kristin; Cidav, Zuleyha; Nathenson, Robert; Polsky, Daniel; AMER ACAD PEDIATRICS; Wong, Charlene A.; Wong, Charlene A.; Cidav, Zuleyha; Nathenson, Robert; Polsky, Daniel; Cidav, Zuleyha; Kan, Kristin; Kan, Kristin; Kan, Kristin; Nathenson, Robert; Cidav, Zuleyha; Kan, Kristin",2017,PEDIATRICS,10.1542/peds.2016-3117,WOS:000398602400033,USA,OBJECTIVES: To describe and compare pediatric and adult specialty physician networks in marketplace plans.,2,0,HEALTH-CARE; SPECIALTY CARE; ACCESS; INSURANCE; CHILDREN; WORKFORCE; ADEQUACY; COVERAGE; QUALITY; NARROW,Article
Which recommendations are considered essential for outbreak preparedness by first responders?,"Belfroid, Evelien; Timen, Aura; van Steenbergen, Jim E.; Huis, Anita; Hulscher, Marlies E. J. L.; BIOMED CENTRAL LTD; Belfroid, Evelien; Huis, Anita; Hulscher, Marlies E. J. L.; Belfroid, Evelien; Timen, Aura; van Steenbergen, Jim E.; Belfroid, Evelien; Belfroid, Evelien; Belfroid, Evelien; Timen, Aura; Hulscher, Marlies; Huis, Anita; Belfroid, Evelien; Huis, Anita",2017,BMC INFECTIOUS DISEASES,10.1186/s12879-017-2293-0,WOS:000397392600003,Netherlands,"Background: Preparedness is considered essential for healthcare organizations to respond effectively to outbreaks. In the current study we aim to capture the views of first responders on what they consider key recommendations for high quality preparedness. Furthermore, we identified the recommendations with the highest urgency from the perspective of first responders.",1,0,HEALTH EMERGENCY PREPAREDNESS; INFECTIOUS-DISEASES; SARS; CHALLENGES; NURSES; TAIWAN; H1N1; CARE,Article
"Impact of Care Coordination on 30-Day Readmission, Mortality, and Costs for Heart Failure","Chang, Guann-Ming; Tung, Yu-Chi; MANAGED CARE & HEALTHCARE COMMUNICATIONS LLC; Tung, Yu-Chi; Tung, Yu-Chi; Tung, Yu-Chi",2024,AMERICAN JOURNAL OF MANAGED CARE,10.37765/ajmc.2024.89533,WOS:001416139700002,Taiwan,"OBJECTIVES: Although coordination of care has become the main focus of health care reform efforts to improve outcomes and decrease costs, limited information is available concerning the impact of care coordination on 30-day outcomes and costs. We used nationwide, population-based data to examine the influence of care coordination on 30-day readmission, mortality, and costs for heart failure (HF).STUDY DESIGN: We analyzed 20,713 patients with HF 18 years or older discharged from hospitals in 2016 using Taiwan's National Health Insurance Research Database. The coordination of care among a patient's outpatient physicians was measured with care density.METHODS: Multilevel regression models were used after adjustment for patient and hospital characteristics to explore the impact of care density on 30-day readmission, mortality, and costs.RESULTS: Patients with high care coordination had lower odds of 30-day readmission (OR, 0.90; 95% CI, 0.82-0.98) and mortality (OR, 0.83; 95% CI, 0.70-0.99) and lower costs (cost ratio [CR], 0.84; 95% CI, 0.79-0.90) compared with those with low care coordination. Patients with medium care coordination had lower costs (CR, 0.92; 95% CI, 0.86-0.98) than those with low care coordination. CONCLUSIONS: High care coordination is associated with decreased 30-day readmission, mortality, and costs for HF. Enhancing coordination of care has the potential to increase the value of care. It is important to monitor coordination of care and develop strategies to maintain high levels of care coordination for HF.",1,0,PROFILING HOSPITAL PERFORMANCE; QUALITY-OF-CARE; AFTER-DISCHARGE; OUTCOMES; CONTINUITY; RATES; ASSOCIATION; DEATH,Article
Barriers and facilitators to use of a digital clinical decision support tool: a cohort study combining clickstream and survey data,"Rosenberg, Julie; Miller, Kate; Pickard, Olivia; Henrich, Natalie; Karlage, Ami; Weintraub, Rebecca; BMJ PUBLISHING GROUP; Rosenberg, Julie; Miller, Kate; Pickard, Olivia; Henrich, Natalie; Karlage, Ami; Weintraub, Rebecca; Rosenberg, Julie; Miller, Kate; Pickard, Olivia; Henrich, Natalie; Karlage, Ami; Weintraub, Rebecca; Rosenberg, Julie; Weintraub, Rebecca; Weintraub, Rebecca; Rosenberg, Julie; Rosenberg, Julie; Rosenberg, Julie; Rosenberg, Julie",2022,BMJ OPEN,10.1136/bmjopen-2022-064952,WOS:000889308400024,USA,"ObjectivesThis research aimed to understand the barriers and facilitators clinicians face in using a digital clinical decision support tool-UpToDate-around the globe.DesignWe used a mixed-methods cohort study design that enrolled 1681 clinicians (physicians, surgeons or physician assistants) who applied for free access to UpToDate through our established donation programme during a 9-week study enrolment period. Eligibility included working outside of the USA for a limited-resource public or non-profit health facility, serving vulnerable populations, having at least intermittent internet access, completing the application in English; and not being otherwise able to afford the subscription.InterventionAfter consenting to study participation, clinicians received a 1-year subscription to UpToDate. They completed a series of surveys over the year, and we collected clickstream data tracking their use of the tool.Primary and secondary outcome measures(1) The variation in use by demographic; (2) the prevalence of barriers and facilitators of use; and (3) the relationship between barriers, facilitators and use.ResultsOf 1681 study enrollees, 69% were men and 71% were between 25 and 35 years old, with the plurality practicing general medicine and the majority in sub-Saharan Africa or Southeast Asia. Of the 11 barriers we assessed, fitting the tool into the workflow was a statistically significant barrier, making clinicians 50% less likely to use it. Of the 10 facilitators we assessed, a supportive professional context and utility were significant drivers of use.ConclusionsThere are several clear barriers and facilitators to promoting the use of digital clinical decision support tools in practice. We recommend tools like UpToDate be implemented with complementary services. These include generating a supportive professional context, helping clinicians realise the tools' use and working with health systems to better integrate digital, clinical decision support tools into workflows.",1,0,information technology; health & safety; change management; international health services; quality in health care; medical education & training,Article
Clinical and cost-effectiveness analysis of mFOLOFX6 with or without a targeted drug among patients with metastatic colorectal cancer: inverse probability of treatment weighting,"Tsai, Hsiang-Lin; Shi, Hon-Yi; Chen, Yen-Cheng; Huang, Ching-Wen; Su, Wei-Chih; Chang, Tsung-Kun; Li, Ching-Chun; Chen, Po-Jung; Yeh, Yung-Sung; Yin, Tzu-Chieh; Wang, Jaw-Yuan; E-CENTURY PUBLISHING CORP; Tsai, Hsiang-Lin; Chen, Yen-Cheng; Huang, Ching-Wen; Su, Wei-Chih; Chang, Tsung-Kun; Li, Ching-Chun; Chen, Po-Jung; Yin, Tzu-Chieh; Wang, Jaw-Yuan; Tsai, Hsiang-Lin; Huang, Ching-Wen; Wang, Jaw-Yuan; Shi, Hon-Yi; Shi, Hon-Yi; Shi, Hon-Yi; Shi, Hon-Yi; Chen, Yen-Cheng; Su, Wei-Chih; Chang, Tsung-Kun; Wang, Jaw-Yuan; Chang, Tsung-Kun; Yeh, Yung-Sung; Yeh, Yung-Sung; Yeh, Yung-Sung; Yin, Tzu-Chieh; Yin, Tzu-Chieh; Wang, Jaw-Yuan; Wang, Jaw-Yuan; Wang, Jaw-Yuan; Wang, Jaw-Yuan; Wang, Jaw-Yuan; Wang, Jaw-Yuan; Wang, Jaw-Yuan; Wang, Jaw-Yuan; Wang, Jaw-Yuan; Shi, Hon-Yi; Wang, Xiuxing",2023,AMERICAN JOURNAL OF CANCER RESEARCH,,WOS:001108758900011,Taiwan,"This study investigated the cost-effectiveness and quality of life (QoL) within 1 year of receiving mFOLOFX6 with or without a targeted drug (bevacizumab or ramucirumab) as second-line treatment among patients with metastatic colorectal cancer (mCRC) following the failure of FOLFIRI + bevacizumab as first-line treatment. This prospective cohort study included patients who received a diagnosis of mCRC between March 2015 and May 2020. QoL was evaluated before treatment and at 6 months and 1 year posttreatment. All related variables were controlled using the inverse probability of treatment weighting method. Generalized estimating equations with the differencein-difference method was used to explore changes in QoL. The incremental cost-utility ratio (ICUR) of the two groups was simulated using the annual-cycle Markov decision tree model. Finally, 39 and 76 patients were included in the targeted and nontargeted agent groups, respectively. At 6 months after treatment, QoL of the two groups improved significantly, but the targeted agent group had significantly better QoL than did the nontargeted agent group at 1 year posttreatment (P < 0.05). When the time frame was set to 20 years, the ICUR of the targeted agent group compared with the nontargeted agent group was US$32,052 per quality-adjusted life years. Addition of a targeted drug to the second-line mFOLOFX6 regimen not only improved the patients' QoL but was also more cost effective when the willingness-to-pay threshold was set at US$33,004 (the per capita gross domestic product of Taiwan). These patients should be reimbursed for these targeted agents by the National Health Insurance scheme in Taiwan.",1,0,Metastatic colorectal cancer (mCRC); mFOLFOX6; quality of life (QoL); cost-effective; Markov model; FLUOROURACIL-BASED THERAPY; IRINOTECAN; COMBINATION; BEVACIZUMAB; FOLFIRI; RAMUCIRUMAB; OXALIPLATIN; AFLIBERCEPT; IMPACT; INDEX,Article
The accuracy of using administrative healthcare data to identify epilepsy cases: A systematic review of validation studies,"Mbizvo, Gashirai K.; Bennett, Kyle H.; Schnier, Christian; Simpson, Colin R.; Duncan, Susan E.; Chin, Richard F. M.; WILEY; Mbizvo, Gashirai K.; Bennett, Kyle H.; Duncan, Susan E.; Chin, Richard F. M.; Schnier, Christian; Simpson, Colin R.; Simpson, Colin R.; Duncan, Susan E.; Chin, Richard F. M.; Mbizvo, Gashirai K.; Mbizvo, Gashirai Kimeon; Mbizvo, Gashirai; Schnier, Christian; Chin, Richard; Duncan, Susan; Simpson, Colin",2020,EPILEPSIA,10.1111/epi.16547,WOS:000536362900001,Scotland; New Zealand,"Our objective was to undertake a systematic review ascertaining the accuracy of using administrative healthcare data to identify epilepsy cases. We searched MEDLINE and Embase from 01/01/1975 to 03/07/2018 for studies evaluating the diagnostic accuracy of routinely collected healthcare data in identifying epilepsy cases. Any disease coding system in use since the International Classification of Diseases, Ninth Revision (ICD-9) was permissible. Two authors independently screened studies, extracted data, and quality-assessed studies. We assessed positive predictive value (PPV), sensitivity, negative predictive value (NPV), and specificity. The primary analysis was a narrative synthesis of review findings. Thirty studies were included, published between 1989 and 2018. Risks of bias were low, high, and unclear in 4, 14, and 12 studies, respectively. Coding systems included ICD-9, ICD-10, and Read Codes, with or without antiepileptic drugs (AEDs). PPVs included ranges of 5.2%-100% (Canada), 32.7%-96.0% (USA), 47.0%-100% (UK), and 37.0%-88.0% (Norway). Sensitivities included ranges of 22.2%-99.7% (Canada), 12.2%-97.3% (USA), and 79.0%-94.0% (UK). Nineteen studies contained at least one algorithm with a PPV >80%. Sixteen studies contained at least one algorithm with a sensitivity >80%. PPV was highest in algorithms consisting of disease codes (ICD-10 G40-41, ICD-9 345) in combination with one or more AEDs. The addition of symptom codes to this (ICD-10 R56; ICD-9 780.3, 780.39) lowered PPV. Sensitivity was highest in algorithms consisting of symptom codes with one or more AEDs. Although using AEDs alone achieved high sensitivities, the associated PPVs were low. Most NPVs and specificities were >90%. We conclude that it is reasonable to use administrative data to identify people with epilepsy (PWE) in epidemiological research. Studies prioritizing high PPVs should focus on combining disease codes with AEDs. Studies prioritizing high sensitivities should focus on combining symptom codes with AEDs. We caution against the use of AEDs alone to identify PWE.",1,0,diagnostic test accuracy; international classification of diseases; positive predictive value; routine data; seizures; sensitivity; METHODOLOGICAL QUALITY; MULTIPLE-SCLEROSIS; MEASUREMENT TOOL; CASE-DEFINITION; PREVALENCE; VALIDITY; DATABASES; DIAGNOSES; IDENTIFICATION; SURVEILLANCE,Review
Reflections on current status of blood transfusion transplant viral safety in UK/Europe and on novel strategies for enhancing donors/recipients healthcare in promising era of advanced cell therapy/regenerative medicine,"Seghatchian, Jerard; PERGAMON-ELSEVIER SCIENCE LTD; Seghatchian, Jerard; Seghatchian, Jerard",2019,TRANSFUSION AND APHERESIS SCIENCE,10.1016/j.transci.2019.06.007,WOS:000484872100039,England,"In this report, a personal view is provided on the current achievements and challenges with unresolved issues regarding the viral and transfusion safety of blood in the UK and Europe. Advances in plasma fractionation processes and the use of alternative strategies to reshape treatment of bleeding disorders are also explored. The relationships between the cellular storage lesion and transfusion outcomes using newer tools such as -omics are explored. The use of some newer developments in the promising areas of diagnosis, development, and research [DDR] strategies for improving healthcare of both donors and recipients are discussed using the current transfusion transplant practices in the UK as an example. Other key sections include: a concise presentation of the ""Big Six Parameters"" for enhancing the safety of transfusion / transplant practice; surmounting the unresolved issues of blood viral safety and food borne diseases, the circulatory role of the donor-gut microbiome in transfusion-induced immunomodulation, and the use of extracellular vesicles [EV] in routine aspects of the cell lesion and in the clinical performance of red cells. These topics are discussed together with the concept of using cell microparticles in drug delivery and the promising role of novel blood products such as serum eye drops and platelet lysates in regenerative medicine. It is hoped that the information conveyed in this overview would be of educational value and serve the transfusion/ transplant services and those involved in related clinical-DDR strategies worldwide and cultivate future talents capable of serving patients.",1,0,Transfusion transplant organs tissues; Blood/transfusion safety; Food borne diseases TTI prion; UK DDR strategies; Quality/safety improvements; Universal LD/VIP; Uniformity standardisation harmonisation; Donor recipient process products' variabilities; Microparticles immune modulation drug delivery; Clotting concentrates/antibodies; Young vs aged BBC; Uraemia Pedi Thalsseamia Sickle diseases; Artificial intelligent; SERUM EYE DROPS; DRUG-DELIVERY; STORAGE; COMPONENTS; EFFICACY,Review
Dental antibiotic stewardship: study protocol for developing international consensus on a core outcome set,"Thompson, Wendy; Teoh, Leanne; Pulcini, Celine; Williams, David; Pitkeathley, Carole; Carter, Vanessa; Sanderson, Susie; Torres, Glauco; Walsh, Tanya; BMC; Thompson, Wendy; Walsh, Tanya; Teoh, Leanne; Pulcini, Celine; Williams, David; Sanderson, Susie; Thompson, Wendy; Walsh, Tanya; Walsh, Thomas; Thompson, Wendy; Gurbanov, Akif; Teoh, Leanne",2022,TRIALS,10.1186/s13063-022-06038-w,WOS:000751319300003,England; Australia; France,"Background Antimicrobial resistance is both a global public health and patient safety problem driven by overprescribing of antibiotic and other antimicrobial drugs. To conserve the effectiveness of antibiotics for future generations, antibiotic stewardship approaches to using them only where appropriate and necessary are advocated. Dentistry accounts for about 10% of antibiotic prescriptions across global healthcare, with 80% not in accordance with guidance in some countries. Core outcome sets enable the results of studies to be compared in order to maximise the value which can be derived from them. The aim of this study is to develop an international consensus on a core outcome set for dental antibiotic stewardship. Methods Consensus on outcomes which are critical for inclusion in the core outcome set for dental antibiotic stewardship will be sought through two rounds of a Delphi survey (using the DelphiManager online system) followed by a final online consensus meeting. Thirty participants will be recruited to the Delphi Panel from across three stakeholder groups: ten dentists, ten academics and ten adults experienced with dental antibiotics as either a patient or parent/carer of a patient who has been prescribed them. Consensus will be achieved if more than 70% of the panel agree that an outcome is critical, with at least one from each stakeholder group in agreement. A long-list of candidate core outcomes has been developed from previously published studies with additions recommended by the steering group. The steering group will oversee development of the core outcome set and includes people from around the world with experience of dental antibiotics: clinicians, researchers and people with experience of being prescribed dental antibiotics and/or surviving an antibiotic resistant infection. Discussion To date, few studies of dental antibiotic stewardship have been published. Internationally, dental antibiotic guidelines and patterns of use vary widely, so a core outcome set is particularly important to facilitate meaningful comparisons between studies. This core outcome set will encompass antibiotic prescribing for both therapeutic indications, such as for people with acute infections, and for prophylactic indications, such as the prevention of distant site infections (like infective endocarditis) following dental procedures.",1,0,Antibiotic; Dental; Prescribing; Resistance; Stewardship; Core outcome set,Article
"The impact of publicly subsidised health insurance on access, behavioural risk factors and disease management","Miraldo, Marisa; Propper, Carol; Williams, Rachael I.; PERGAMON-ELSEVIER SCIENCE LTD; Miraldo, Marisa; Propper, Carol; Miraldo, Marisa; Propper, Carol; Propper, Carol; Williams, Rachael I.; Williams, Rachael I.; Miraldo, Marisa; Miraldo, Marisa; Miraldo, Marisa; Propper, Carol",2018,SOCIAL SCIENCE & MEDICINE,10.1016/j.socscimed.2018.09.028,WOS:000449445100017,England,"In 2006, the Massachusetts healthcare reform was introduced to mandate health insurance, extend eligibility of publicly subsidised health insurance, improve quality and access to care and develop preventive health services. The objective of this study was to determine the impact of expanding publicly subsidised health insurance through the Massachusetts reform on access to primary care, disease management and behavioural risk factors. Using cross-sectional data from the Behavioural Risk Factor Surveillance System (BRFSS) from 2001 to 2010 and exploiting the selective introduction of the healthcare reform, we assessed its impact on primary care access, behavioural risk factors, such as obesity, and receipt of diabetes management tests. We did so using a differences in-differences methodology by comparing Massachusetts with other New England States for 131,002 adults under 300% of the federal poverty level and by race/ethnicity within this group. Triple difference estimates were also conducted to control for potential within state time varying confounding factors. The results suggest that increasing publicly subsidised health insurance had a positive impact on primary care access for lower income adults, particularly those that are white. However, with the exception of improvements in alcohol consumption for one specific group (lower income whites) the reform had no effect on behaviour risk factors or diabetes disease management. The aims of the reform were to improve access to care and through this, behavioural risk factors and diabetes management. This study suggests that while access to care was increased, reducing risk factors attributed to health risky behaviour and diabetes cannot be sufficiently done simply by extending health insurance coverage and the provision of preventive services. This suggests that more targeted interventions are required.",1,0,United States of America; Healthcare reform; Health policy; Health insurance; Behavioural risk factor surveillance system; Health disparities; Primary care access; Disease management; UNITED-STATES; PRIMARY-CARE; MASSACHUSETTS REFORM; NATIONAL-HEALTH; DISPARITIES; INTERVENTION; COVERAGE; SURVEILLANCE; INDIVIDUALS; POPULATION,Article
Health and health system impacts of China's comprehensive primary healthcare reforms: a systematic review,"Cai, Chang; Xiong, Shangzhi; Millett, Christopher; Xu, Jin; Tian, Maoyi; Hone, Thomas; OXFORD UNIV PRESS; Cai, Chang; Millett, Christopher; Hone, Thomas; Xiong, Shangzhi; Tian, Maoyi; Xiong, Shangzhi; Millett, Christopher; Millett, Christopher; Xu, Jin; Tian, Maoyi; Cai, Chang; Cai, Chang; Xiong, Shangzhi; Hone, Thomas; Tian, Maoyi; Xiong, Shangzhi",2023,HEALTH POLICY AND PLANNING,10.1093/heapol/czad058,WOS:001050204500001,England; Australia; Peoples R China; Portugal,"China's comprehensive primary healthcare (PHC) reforms since 2009 aimed to deliver accessible, efficient, equitable and high-quality healthcare services. However, knowledge on the system-wide effectiveness of these reforms is limited. This systematic review synthesizes evidence on the reforms' health and health system impacts. In 13 August 2022, international databases and three Chinese databases were searched for randomized controlled trials, quasi-experimental studies and controlled before-after studies. Included studies assessed large-scale PHC policies since 2009; had a temporal comparator and a control group and assessed impacts on expenditures, utilization, care quality and health outcomes. Study quality was assessed using Risk of Bias In Non-randomized Studies of Interventions, and results were synthesized narratively. From 49 174 identified records, 42 studies were included-all with quasi-experimental designs, except for one randomized control trial. Nine studies were assessed as at low risk of bias. Only five low- to moderate-quality studies assessed the comprehensive reforms as a whole and found associated increases in health service utilization, whilst the other 37 studies examined single-component policies. The National Essential Medicine Policy (N = 15) and financing reforms (N = 11) were the most studied policies, whilst policies on primary care provision (i.e. family physician policy and the National Essential Public Health Services) were poorly evaluated. The PHC reforms were associated with increased primary care utilization (N = 17) and improved health outcomes in people with non-communicable diseases (N = 8). Evidence on healthcare costs was unclear, and impacts on patients' financial burden and care quality were understudied. Some studies showed disadvantaged regions and groups that accrued greater benefits (N = 8). China's comprehensive PHC reforms have made some progress in achieving their policy objectives including increasing primary care utilization, improving some health outcomes and reducing health inequalities. However, China's health system remains largely hospital-centric and further PHC strengthening is needed to advance universal health coverage.",0,0,Primary health care; China; health reforms; policy evaluations; MIDDLE-INCOME COUNTRIES; PERCEIVED QUALITY; RATIONAL USE; MEDICINES; COVERAGE; PROGRESS; POLICY; PRESCRIPTION; COMMISSION; SHENZHEN,Review
Hospital Detention for the Inability to Pay: A Qualitative Study of Patient Experiences in Cameroon,"Asahngwa, Constantine; Kibu, Odette D.; Ngo, Ngo V.; Ngwa, Wilfred; Muenyi, Clarisse S.; Zalamea, Nia N.; Gobina, Ronald M.; Nkwi, Paul; Foretia, Denis A.; ACADEMIC PRESS INC ELSEVIER SCIENCE; Asahngwa, Constantine; Kibu, Odette D.; Ngo, Ngo V.; Ngwa, Wilfred; Gobina, Ronald M.; Foretia, Denis A.; Asahngwa, Constantine; Nkwi, Paul; Kibu, Odette D.; Muenyi, Clarisse S.; Zalamea, Nia N.; Foretia, Denis A.; Zalamea, Nia N.; Foretia, Denis A.; Zalamea, Nia N.; Foretia, Denis A.; Gobina, Ronald M.; Foretia, Denis A.; Foretia, Denis A.; Foretia, Denis; Ngo, Valery; Gobina, Ronald",2023,JOURNAL OF SURGICAL RESEARCH,10.1016/j.jss.2023.05.011,WOS:001049079000001,Cameroon; USA,"Introduction: Equitable access to quality surgical care and low-cost healthcare services for all segments of the population remains a big problem in many African health systems. In Cameroon, it is very common to find medically discharged patients who have received surgical treatment and are unable to pay the resulting bills. These patients can be held in detention in hospitals until payments are complete. Even the corpses of patients who die with unpaid medical bills can be withheld until their family members pay off the debt. While this practice has been ongoing for many y, there remains very little scholarship on the issue reported in the literature. The main objective of this study was to uncover the lived experiences of discharged patients residing in hospital detention for being unable to pay their medical bills.Methods: In-depth interviews, focus group discussions, and observations were conducted with purposefully selected patients living in detention in 2 rural private hospitals in the Fundong Health District in Cameroon. A thematic framework technique was used to analyze the transcribed data. The study was ethically approved by the Cameroon Bioethics Initiative, and informed consent was obtained from all participants.Results: Living in hospital detention after receiving treatment constitutes an economic, social, and psychological burden for patients. Economically, it exacerbated poverty for the patients unable to purchase food, medications, and clothing due to lack of jobs and financial support. Socially, many of these individuals suffered from isolation, loneliness, shame, stigma, risk of contracting other diseases, and precarious sleeping conditions. The psychological burden was comprised of stress, depression, trauma, nightmares, and suicidal thoughts. Conclusions: The experiences of discharged patients in hospital detention suggest that they live in very deplorable conditions. There is a need for a functional healthcare protection mechanism, such as universal health coverage, to reduce the cost of healthcare services and surgical operations. Alternative payment mechanisms should also be considered. (C) 2023 Elsevier Inc. All rights reserved.",0,0,Cameroon; Discharged patients; Hospital detention; Lived experiences; Qualitative; Surgical care financing; CARE,Article
