title,authors,year,journal,doi,uid,countries,abstract,citations,references,keywords,subtypeDescription
Australian Palliative Care Outcome Collaboration (PCOC) phases: cross cultural adaptation and psychometric validation for Polish palliative settings,"Wilk-Lelito, Katarzyna; Bialon-Janusz, Anna; Kowalczyk, Magdalena; Wesolek, Elzbieta; Gradalski, Tomasz; BMC; Bialon-Janusz, Anna; Wesolek, Elzbieta; Gradalski, Tomasz; Wilk-Lelito, Katarzyna; Bialon-Janusz, Anna; Kowalczyk, Magdalena; Wesolek, Elzbieta; Gradalski, Tomasz; Gradalski, Tomasz; Gradalski, Tomasz; Wesolek, Elzbieta; Bialon-Janusz, Anna; Gradalski, Tomasz; Gradalski, Tomasz; Kowalczyk, Magdalena Maria; Kowalczyk, Magdalena",2024,BMC PALLIATIVE CARE,10.1186/s12904-024-01616-y,WOS:001383498200001,Poland,"BackgroundMeasuring palliative care quality requires the application of evaluation methods to compare clinically meaningful groups of patients across different settings. Such protocols are currently lacking in Poland. The Australian Palliative Care Outcome Collaboration (PCOC) concept of Palliative phases precisely defines patients, enables episodes of care extraction for benchmarking and further assessment of service delivery. The present study is aimed at developing cross-cultural adaptation and psychometric validation for a Polish translation of Palliative phases.MethodsForward and backward translation was performed to obtain a Polish draft version regarding definitions of the PCOC phases. The draft was then subjected to linguistic and graphical transformations in the process of cognitive interviewing. The acceptability of the Polish version was assessed based on staff perceptions of fit, ease of assignment and familiarity with the patient's and family's situation. Finally, cross-sectional analysis was conducted among 313 hospice and home-care palliative patients. The attending doctor and nurse independently evaluated the same patients using the Polish version of the PCOC phases to establish inter-rater reliability values. Then, to determine its construct validity, the PCOC indicators were referred to patients' prognosis, functioning level and PALCOM scale scores.ResultsA Polish draft version of the PCOC phases was prepared. Seven of the 13 interviewees reported problems with comprehending this proposal. This prompted changes being made to linguistic and graphical aspects of the tool. The majority of respondents preferred the final graphical scheme of phases, prepared after round-two of interviews. Scheme application acceptability was confirmed in a practical trial. The respondents' overall conviction regarding degree of fit and assignment ease was high. Seventy percent of PCOC phase assignments was in agreement, and a moderate level or inter-rater reliability was obtained (kappa 0.573). The highest proportion of totally bed-bound patients with the shortest survival prognosis was observed for the terminal phase, while the highest complexity of palliative care needs was noted for the unstable one.ConclusionsThe PCOC phases tool appears to be a valuable resource for specialists in palliative care settings to support audit measures. Practical training is recommended prior to its implementation in routine practice.",1,0,Palliative care phases; Palliative care; Cognitive interviewing; Outcome measurement; Quality of healthcare; ACCEPTABILITY; RELIABILITY,Article
The Informational World City London,"Murugadas, Duwaraka; Vieten, Stefanie; Nikolic, Janina; Mainka, Agnes; EMERALD GROUP PUBLISHING LTD; Murugadas, Duwaraka; Vieten, Stefanie; Nikolic, Janina; Mainka, Agnes; Murugadas, Duwaraka; Mainka, Agnes",2015,JOURNAL OF DOCUMENTATION,10.1108/JD-06-2014-0090,WOS:000359056200012,Germany,"Purpose - The Department of Information Science of the Heinrich-Heine-University in Dusseldorf is currently conducting a research project on Informational World Cities - the prototypical cities of the knowledge society, which have been growing in the twenty-first century. In total, 31 potential Informational World Cities were identified and a set of criteria was developed to evaluate the degree of informativeness of a city through coherent criteria. The purpose of this paper is to investigate London.",1,0,Case studies; Knowledge workers; Information science; Information society; CITIES; MOBILITY,Article
A three-dimensional house: extending quality function deployment in two organizations,"Farokhnia, Moein; Beheshtinia, Mohammad Ali; EMERALD GROUP PUBLISHING LTD; Farokhnia, Moein; Beheshtinia, Mohammad Ali; Beheshtinia, Mohammad Ali; Beheshtinia, Mohammad; Beheshtinia, Mohammad Ali",2019,MANAGEMENT DECISION,10.1108/MD-06-2017-0588,WOS:000479233200009,Iran,"Purpose Nowadays, many organizations use quality function deployment (QFD) in order to recognize their customers' wants and arrange a set of corrective activities in order to satisfy these wants. In a competitive environment, two or more organizations cooperate in order to meet their customers' wants. The purpose of this paper is to introduce a new hybrid approach of QFD employing SERVQUAL method, named three-dimensional house of quality (3DHOQ) to help the cooperation between two organizations with common customers by determining some common corrective activities that would satisfy their customers' wants. Design/methodology/approach In order to better explain the proposed model, it is implemented in Birjand International Airport and Iran Air airline. At first, the customers' want in the airport and airline sections are identified and the SERVQUAL method is used to determine the final weight of these wants. Afterwards, the corrective activities for satisfying the customers' wants are determined using the three-dimensional QDF; and then are given weights using the multi-dimensional relation matrix. Findings Results of this study show the customers' wants in two sections of airport and airline, the importance of each customer want, the gap between customers' perception and expectation of each want, the collective corrective activities required to satisfy the customers' wants and the weight of these corrective activities. Originality/value This paper presents a simultaneous QFD analysis in the airport and airline sections. Moreover, a new hybrid approach employing SERVQUAL method, named 3DHOQ is introduced to determine the corrective activities of both organizations and their weights.",1,0,SERVQUAL; Service quality; Cooperation; Fuzzy set theory; House of quality; QFD; AIRLINE SERVICE QUALITY; CUSTOMER SATISFACTION; MODEL; EXPECTATIONS; PERCEPTIONS,Article
Health self-management experiences of colorectal cancer patients in postoperative recovery: A qualitative study,"Lo, Pei-Shan; Lin, Yu-Ping; Hsu, His-Hsien; Chang, Shih-Chang; Yang, Shu-Ping; Huang, Wen-Chien; Wang, Tsae-Jyy; ELSEVIER SCI LTD; Lo, Pei-Shan; Lin, Yu-Ping; Hsu, His-Hsien; Chang, Shih-Chang; Yang, Shu-Ping; Huang, Wen-Chien; Wang, Tsae-Jyy; Wang, Tsae-Jyy; Cheng, Ann-Lii",2021,EUROPEAN JOURNAL OF ONCOLOGY NURSING,10.1016/j.ejon.2021.101906,WOS:000635184400008,Taiwan,"Purpose: Health self-management helps improve health-related quality of life and life satisfaction, as well as cancer survival. The study aim was to explore the essence of the health self-management experiences and support needs of colorectal cancer patients after surgeries.",1,0,Colorectal cancer; Experience; Postoperative; Qualitative study; Self-management,Article
NAM-help or burden? Intercultural evaluation of parental stress caused by nasoalveolar molding: a retrospective multi-center study,"Roth, Maximilian; Lonic, Daniel; Grill, Florian D.; Ritschl, Lucas M.; Loeffelbein, Denys J.; Wolff, Klaus-Dietrich; Niu, Lien-Shin; Pai, Betty Chien-Jung; Prantl, Lukas; Kehrer, Andreas; Heidekruger, Paul I.; Rau, Andrea; Lo, Lun-Jou; SPRINGER HEIDELBERG; Roth, Maximilian; Grill, Florian D.; Ritschl, Lucas M.; Loeffelbein, Denys J.; Wolff, Klaus-Dietrich; Roth, Maximilian; Lonic, Daniel; Prantl, Lukas; Kehrer, Andreas; Heidekruger, Paul I.; Lonic, Daniel; Lo, Lun-Jou; Lonic, Daniel; Lo, Lun-Jou; Lonic, Daniel; Lonic, Daniel; Loeffelbein, Denys J.; Loeffelbein, Denys J.; Niu, Lien-Shin; Pai, Betty Chien-Jung; Pai, Betty Chien-Jung; Rau, Andrea; Roth, Maximilian; Roth, Maximilian; Lo, Lun-Jou; Lo, Lun-Jou; Ritschl, Lucas; Roth, Maximilian; Prantl, Lukas; Heidekrueger, Paul; Loeffelbein, Denys; prantl, Lukas; Kehrer, Andreas",2021,CLINICAL ORAL INVESTIGATIONS,10.1007/s00784-021-03850-7,WOS:000625513900005,Germany; Taiwan,"Objectives Nasoalveolar molding (NAM) was developed to facilitate easier treatment and better outcomes for cleft lip and palate (CLP) patients. The aim of this study was to investigate the parental burden and possible intercultural differences of this treatment modality, which is often argued to burden parents to an extraordinary amount. Materials and methods Standardized questionnaires (available in English, Mandarin, and German) with 15 non-specific and 14 NAM-specific items to be retrospectively answered by Likert scales by parents of unilateral CLP patients with completed NAM treatment. Results The parents of 117 patients from two treatment centers in Taiwan and Germany were included. A very high level of overall satisfaction was found in both countries with significant intercultural differences in prenatal parent information, feeding problems, dealing with 3rd party's perception, and experienced personal effort. Conclusion NAM is an effective treatment tool for children's CLP deformities and their caregivers in overcoming the feeling of helplessness. Intercultural differences may be due to infrastructural reasons, cultural attitudes and habits, or different public medical education.",1,0,Nasoalveolar molding; Intercultural evaluation; Parental stress; Burden; Cleft lip palate; Questionnaire,Article
"The Influence of Diverse Cultures on Nutrition, Diabetes Management and Patient Education","Shapiro, Jessica; Grajower, Martin M.; MDPI; Shapiro, Jessica; Grajower, Martin M.; Grajower, Martin M.; Grajower, Martin M.; Grajower, Martin M.; grajower, martin; grajower, martin",2024,NUTRIENTS,10.3390/nu16213771,WOS:001351765500001,USA,"Background/Objectives: Providing relevant, patient-centered care starts with recognizing that patients living with diabetes are racially and ethnically diverse, which will influence their dietary behaviors. Methods: The authors draw upon literature descriptions and personal experience in clinical practice dealing with ethnically diverse populations and include guidance offered in the literature regarding how to address these unique aspects when managing and educating patients with diabetes. Results: Proper interviewing techniques are described when dealing with culturally diverse populations, including ascertaining cultural, religious, and ethnic influences on dietary choices, and advice is given on how to improve nutritional behavior in these patients while acknowledging and validating these influences. Conclusions: When a proper nutrition interview is conducted, such as using motivational interviewing, aspects of the patient's cultural, religious, ethnic, and other influences can be ascertained, and appropriate advice can be given to the patient on how to modify these influences to achieve a healthier nutritional behavior.",0,0,nutrition; diabetes; cultural foods; plate method; motivational interviewing; religious observances; diabetes education,Review
'It benefits patient care': the value of practice-based IPE in healthcare curriculums,"O'Leary, Noreen; Salmon, Nancy; Clifford, Amanda M.; BMC; O'Leary, Noreen; Salmon, Nancy; Clifford, Amanda M.; O'Leary, Noreen; O'Leary, Noreen; Clifford, Amanda; O'Leary, Noreen",2020,BMC MEDICAL EDUCATION,10.1186/s12909-020-02356-2,WOS:000590862400001,Ireland,"Background Practice-based interprofessional education (IPE) is essential to prepare students for collaborative working. Pockets of practice-based IPE are integrated into healthcare curriculums in some regions. Yet practice-based IPE is not globally valued as a key element of healthcare curriculums. As students and clinical educators are key stakeholders, this study presents a case example of their experiences in a country where practice-based IPE is at an emergent stage. Their experiential knowledge generated important insights into how practice-based IPE is perceived. This learning can be applied, both locally and further afield, by those seeking to embed practice-based IPE in their placement curriculums. Methods A qualitative case study was conducted at a school of allied health and partner placement sites in Ireland. Data collection comprised two participant observations, 13 interviews and 12 document analyses. Inductive thematic analysis and deductive framework analysis, underpinned by activity theory and Hofstede's cultural dimensions, informed data analysis and interpretations. Results Participants are grappling to establish the value of practice-based IPE, illustrated in three themes: clarifying the concept of practice-based IPE, mapping IPE activities and diversifying interprofessionalism. First, ambiguous conceptualisation of why and how to implement practice-based IPE was identified. Highlighting how practice-based IPE improved patient care and safety created a clear rationale for implementation. It was also helpful to demonstrate how adaptations to existing practice education models, rather than entirely new models, could achieve high-quality practice-based IPE. Second, the positioning of practice-base IPE in the placement curriculum was unclear. Overt mapping of practice-based IPE activities onto learning outcomes within assessment tools enhanced its value within practice education. Third, varying levels of professional engagement were noted, perpetuating stereotypes. Creating diverse educator networks and embedding practice-based IPE in organisational strategy may incentivise engagement across a greater range of professions. Conclusions Implementing these recommendations could enhance the value of practice-based IPE and optimise student preparation for collaborative working. Practice-based IPE remains a complex model and the trajectory of embedding in healthcare curriculums will differ globally.",0,0,Interprofessional education; Activity theory; Hofstede&#8217; s cultural dimensions; Qualitative case study; INTERPROFESSIONAL EDUCATION; QUALITATIVE RESEARCH; PERCEPTIONS; PLACEMENT; PERSPECTIVE; DIMENSIONS; FRAMEWORK; STUDENTS,Article
Cultural competence in healthcare in the community: A concept analysis,"Henderson, Saras; Horne, Maria; Hills, Ruth; Kendall, Elizabeth; WILEY; Henderson, Saras; Henderson, Saras; Horne, Maria; Hills, Ruth; Kendall, Elizabeth; Kendall, Elizabeth; Henderson, Saras; Henderson, Saras; kendall, elizabeth; Horne, Maria; Kendall, Elizabeth",2018,HEALTH & SOCIAL CARE IN THE COMMUNITY,10.1111/hsc.12556,WOS:000435783600032,Australia; England,"This study aims to conduct a concept analysis on cultural competence in community healthcare. Clarification of the concept of cultural competence is needed to enable clarity in the definition and operation, research and theory development to assist healthcare providers to better understand this evolving concept. Rodgers' evolutionary concept analysis method was used to clarify the concept's context, surrogate terms, antecedents, attributes and consequences and to determine implications for further research. Articles from 2004 to 2015 were sought from Medline, PubMed, CINAHL and Scopus using the terms cultural competency AND health, cultural competence OR cultural safety OR cultural knowledge OR cultural awareness OR cultural sensitivity OR cultural skill AND Health. Articles with antecedents, attributes and consequences of cultural competence in community health were included. The 26 articles selected included nursing (n=8), health (n=8), psychology (n=2), social work (n=1), mental health (n=3), medicine (n=3) and occupational therapy (n=1). Findings identify cultural openness, awareness, desire, knowledge and sensitivity and encounter as antecedents of cultural competence. Defining attributes are respecting and tailoring care aligned with clients' values, needs, practices and expectations, providing equitable and ethical care, and understanding. Consequences of cultural competence are satisfaction with care, the perception of quality healthcare, better adherence to treatments, effective interaction and improved health outcomes. An interesting finding is that the antecedents and attributes of cultural competence appear to represent a superficial level of understanding, sometimes only manifested through the need for social desirability. What is reported as critical in sustaining competence is the carers' capacity for a higher level of moral reasoning attainable through formal education in cultural and ethics knowledge. Our conceptual analysis incorporates moral reasoning in the definition of cultural competence. Further research to underpin moral reasoning with antecedents, attributes and consequences could enhance its clarity and promote a sustainable enactment of cultural competence.",0,0,community health; cultural awareness; cultural competence; cultural diversity; cultural knowledge; cultural safety; cultural skills; moral reasoning; EVOLUTIONARY-CONCEPT ANALYSIS; NURSING-STUDENTS; SENSITIVITY; EDUCATION; PERSPECTIVES; ATTITUDES; OUTCOMES; ETHICS; MODEL; ADHERENCE,Article
Cultural determinants of infection control behaviour: understanding drivers and implementing effective change,"Borg, M. A.; W B SAUNDERS CO LTD; Borg, M. A.; Borg, M. A.; Borg, M. A.",2014,JOURNAL OF HOSPITAL INFECTION,10.1016/j.jhin.2013.12.006,WOS:000332871200001,Malta,"Despite dealing with biomedical practices, infection prevention and control (IPC) is essentially a behavioural science. Human behaviour is influenced by various factors, including culture. Hofstede's model of cultural dimensions proposes that national cultures vary along consistent dimensions which can be grouped and scored as specific constructs. Studies have reported that three Hofstede constructs e power distance, uncertainty avoidance, and masculinity e show significant association with several key performance indicators relevant to IPC and antibiotic stewardship. In addition, national meticillin-resistant Staphylococcus aureus (MRSA) levels within Europe correlate well with general quality-of-care indices, including preventive strategies and patient rights. This suggests that IPC may be simply a microcosm of overall quality and safety standards within hospitals and countries. Effective improvement would therefore need to address underlying and embedded core cultural values relevant to patient safety and quality of care. Successful IPC strategies are likely to be those that are compatible with the cultural background where they are implemented. To this end, content analysis of many current IPC improvement tools identifies elements of strong compatibility with cultures that are low in uncertainty avoidance and power distance, and high in individualism and masculinity. However, this cultural combination is largely restricted to Anglo-Saxon countries, where most of the recent improvements in healthcare-associated infection (HCAI) incidence have taken place. There is a paucity of research on IPC behaviour change in different cultural backgrounds, especially countries that score high for power distance and/or uncertainty avoidance. This information is vital to inform IPC campaigns in these countries, which often show high HCAI prevalence. (C) 2014 The Healthcare Infection Society. Published by Elsevier Ltd. All rights reserved.",0,0,Behaviour change; Empowerment; Hofstede; Professional culture; RESISTANT STAPHYLOCOCCUS-AUREUS; HEALTH-CARE; ANTIBIOTIC USE; HAND HYGIENE; STRATEGIES; EUROPE; MRSA; SURVEILLANCE; DIMENSIONS; STAFF,Article
Expert Consensus on Currently Accepted Measures of Harm,"Logan, Merranda S.; Myers, Laura C.; Salmasian, Hojjat; Levine, David Michael; Roy, Christopher G.; Reynolds, Mark E.; Sato, Luke; Keohane, Carol; Frits, Michelle L.; Volk, Lynn A.; Akindele, Ruth N.; Randazza, Juliette M.; Dulgarian, Sevan M.; Shahian, David M.; Bates, David Westfall; Mort, Elizabeth; LIPPINCOTT WILLIAMS & WILKINS; Logan, Merranda S.; Logan, Merranda S.; Myers, Laura C.; Shahian, David M.; Mort, Elizabeth; Logan, Merranda S.; Myers, Laura C.; Salmasian, Hojjat; Levine, David Michael; Roy, Christopher G.; Sato, Luke; Shahian, David M.; Bates, David Westfall; Myers, Laura C.; Salmasian, Hojjat; Levine, David Michael; Frits, Michelle L.; Akindele, Ruth N.; Randazza, Juliette M.; Dulgarian, Sevan M.; Bates, David Westfall; Roy, Christopher G.; Reynolds, Mark E.; Sato, Luke; Keohane, Carol; Volk, Lynn A.; Bates, David Westfall; Shahian, David M.; Bates, David Westfall; Mort, Elizabeth; Mort, Elizabeth; Logan, Merranda S.; Roy, Christopher; Roy, Christopher; Levine, David; Bates, David",2021,JOURNAL OF PATIENT SAFETY,10.1097/PTS.0000000000000754,WOS:000723781400144,USA; England,"Background Twenty-five years after the seminal work of the Harvard Medical Practice Study, the numbers and specific types of health care measures of harm have evolved and expanded. Using the World Cafe method to derive expert consensus, we sought to generate a contemporary list of triggers and adverse event measures that could be used for chart review to determine the current incidence of inpatient and outpatient adverse events. Methods We held a modified World Cafe event in March 2018, during which content experts were divided into 10 tables by clinical domain. After a focused discussion of a prepopulated list of literature-based triggers and measures relevant to that domain, they were asked to rate each measure on clinical importance and suitability for chart review and electronic extraction (very low, low, medium, high, very high). Results Seventy-one experts from 9 diverse institutions attended (primary acceptance rate, 72%). Of 525 total triggers and measures, 67% of 391 measures and 46% of 134 triggers were deemed to have high or very high clinical importance. For those triggers and measures with high or very high clinical importance, 218 overall were deemed to be highly amenable to chart review and 198 overall were deemed to be suitable for electronic surveillance. Conclusions The World Cafe method effectively prioritized measures/triggers of high clinical importance including those that can be used in chart review, which is considered the gold standard. A future goal is to validate these measures using electronic surveillance mechanisms to decrease the need for chart review.",0,0,patient safety; implementation; patient safety culture; coincidence analysis; primary care; patient-centered medical home; ADVERSE EVENTS; HOSPITALIZED-PATIENTS; PATIENT SAFETY; QUALITY; PROGRAM; ERRORS; SYSTEM; RISK,Article
Public evaluation of health services across 21 European countries: The role of culture,"Borisova, Liubov V.; Martinussen, Pal E.; Rydland, Havard T.; Stornes, Per; Eikemo, Terje A.; SAGE PUBLICATIONS LTD; Borisova, Liubov V.; Martinussen, Pal E.; Rydland, Havard T.; Stornes, Per; Eikemo, Terje A.; Borisova, Liubov V.; Borisova, Liubov; Borisova, Liubov; Rydland, Havard",2017,SCANDINAVIAN JOURNAL OF PUBLIC HEALTH,10.1177/1403494816685920,WOS:000394790900006,Sweden; Norway,"Aims: This work examined the role of cultural values in understanding people's satisfaction with health services across Europe. Methods: We used multilevel linear regression analysis on the seventh round of the European Social Survey from 2014, including c. 40,000 respondents from 21 countries. Preliminary intraclass correlation analyses led us to believe that some explanations of variance in the dependent variable were to be found at the country level. In search of country level explanations, we attempted to account for the role of national culture in influencing citizens' attitudes towards health systems. This was done by using Hofstede's dimensions of power distance, individualism, masculinity and uncertainty avoidance, giving each country in the survey a mean aggregated score. Results: In our first model with individual level variables, being female, having low or medium education, experiencing financial strain, and reporting poor health and unmet medical needs were negatively associated with individual satisfaction with national healthcare systems, with the latter variable showing the strongest effect. After including Hofstede's cultural dimensions in our multilevel model, we found that the power distance index variable had a negative effect on the dependent variable, significant at the 0.1 level. Conclusions: Citizens are likely to evaluate their national health system more negatively in national cultures associated with autocracy and hierarchy.",0,0,Public evaluation of healthcare; satisfaction with healthcare; Hofstede's cultural dimensions; multilevel analysis; Europe; European Social Survey (ESS); PATIENT SATISFACTION; CARE-SYSTEMS; GENERAL-PRACTICE; QUALITY; PERFORMANCE,Article
